timestamp, name, id, daily, average, vol
1573200000000,Watermelon,5982,17,14,1013953
1566975600000,Watermelon,5982,11,11,69586
1567839600000,Watermelon,5982,14,11,727127
1570086000000,Watermelon,5982,13,12,522361
1570777200000,Watermelon,5982,13,12,925798
1571295600000,Watermelon,5982,14,12,1851197
1580025600000,Watermelon,5982,15,13,990218
1569740400000,Watermelon,5982,13,12,933856
1575619200000,Watermelon,5982,20,17,918691
1576396800000,Watermelon,5982,18,18,647201
1569913200000,Watermelon,5982,13,12,485291
1572159600000,Watermelon,5982,14,13,1279955
1567580400000,Watermelon,5982,12,11,1209167
1565334000000,Watermelon,5982,12,12,1401717
1572505200000,Watermelon,5982,16,13,957739
1568012400000,Watermelon,5982,14,11,692810
1575446400000,Watermelon,5982,19,17,327369
1571036400000,Watermelon,5982,13,12,771628
1573027200000,Watermelon,5982,16,14,601121
1566543600000,Watermelon,5982,12,11,1391967
1571209200000,Watermelon,5982,14,12,715346
1569222000000,Watermelon,5982,12,12,341764
1568617200000,Watermelon,5982,13,12,873449
1570690800000,Watermelon,5982,13,12,512469
1569654000000,Watermelon,5982,13,12,529677
1571727600000,Watermelon,5982,14,13,3007601
1566198000000,Watermelon,5982,11,11,749123
1569567600000,Watermelon,5982,13,12,819206
1567753200000,Watermelon,5982,13,11,1337856
1579939200000,Watermelon,5982,14,13,1060299
1579334400000,Watermelon,5982,11,15,418370
1576224000000,Watermelon,5982,19,18,1001752
1570604400000,Watermelon,5982,13,12,1029621
1578297600000,Watermelon,5982,14,18,2323795
1570172400000,Watermelon,5982,13,12,774905
1575187200000,Watermelon,5982,18,17,476589
1567148400000,Watermelon,5982,11,11,510792
1577001600000,Watermelon,5982,19,18,483654
1572854400000,Watermelon,5982,16,14,432214
1565852400000,Watermelon,5982,11,12,1515155
1565420400000,Watermelon,5982,12,12,488806
1580198400000,Watermelon,5982,15,13,898971
1572246000000,Watermelon,5982,15,13,513073
1576569600000,Watermelon,5982,19,18,379557
1567321200000,Watermelon,5982,11,11,522285
1579680000000,Watermelon,5982,13,14,1133553
1578556800000,Watermelon,5982,12,17,1523005
1577692800000,Watermelon,5982,18,18,1187866
1578470400000,Watermelon,5982,12,17,864710
1575100800000,Watermelon,5982,18,17,621709
1580284800000,Watermelon,5982,15,13,816428
1565074800000,Watermelon,5982,12,13,265373
1570518000000,Watermelon,5982,13,12,492570
1570863600000,Watermelon,5982,13,12,105389
1574668800000,Watermelon,5982,18,16,867832
1577260800000,Watermelon,5982,19,18,376195
1573804800000,Watermelon,5982,17,15,1364343
1575532800000,Watermelon,5982,19,17,318797
1568358000000,Watermelon,5982,13,11,861932
1569394800000,Watermelon,5982,13,12,1496161
1576137600000,Watermelon,5982,19,18,607977
1567666800000,Watermelon,5982,13,11,723510
1579507200000,Watermelon,5982,12,14,594611
1567926000000,Watermelon,5982,14,11,971228
1571122800000,Watermelon,5982,14,12,250658
1566716400000,Watermelon,5982,12,11,1288306
1575014400000,Watermelon,5982,18,17,904898
1564902000000,Watermelon,5982,12,13,841670
1577433600000,Watermelon,5982,19,18,994131
1578211200000,Watermelon,5982,15,18,1051574
1568962800000,Watermelon,5982,12,12,892761
1578729600000,Watermelon,5982,12,16,522095
1565506800000,Watermelon,5982,12,12,739097
1568703600000,Watermelon,5982,12,12,426067
1572418800000,Watermelon,5982,16,13,1072520
1578988800000,Watermelon,5982,10,16,268183
1568271600000,Watermelon,5982,14,11,636181
1571986800000,Watermelon,5982,12,13,1621487
1571468400000,Watermelon,5982,14,13,894564
1576656000000,Watermelon,5982,19,18,584070
1569049200000,Watermelon,5982,12,12,871776
1577347200000,Watermelon,5982,19,18,1027853
1566630000000,Watermelon,5982,12,11,447196
1574064000000,Watermelon,5982,17,15,510365
1578643200000,Watermelon,5982,12,17,1537354
1577606400000,Watermelon,5982,18,18,878919
1573113600000,Watermelon,5982,17,14,969466
1571641200000,Watermelon,5982,15,13,2040056
1572764400000,Watermelon,5982,16,13,971803
1577865600000,Watermelon,5982,17,18,1518237
1579852800000,Watermelon,5982,13,13,531847
1573632000000,Watermelon,5982,17,15,659453
1569481200000,Watermelon,5982,13,12,521759
1566284400000,Watermelon,5982,11,11,738813
1565938800000,Watermelon,5982,11,12,309453
1566457200000,Watermelon,5982,12,11,536949
1570258800000,Watermelon,5982,13,12,331386
1573977600000,Watermelon,5982,17,15,1100350
1573372800000,Watermelon,5982,17,14,153796
1568098800000,Watermelon,5982,14,11,1238662
1571382000000,Watermelon,5982,14,12,1948425
1576483200000,Watermelon,5982,18,18,766167
1564988400000,Watermelon,5982,12,13,747604
1573718400000,Watermelon,5982,17,15,1014725
1576828800000,Watermelon,5982,19,18,863145
1579420800000,Watermelon,5982,12,14,688139
1578816000000,Watermelon,5982,12,16,812408
1577779200000,Watermelon,5982,18,18,1250265
1573286400000,Watermelon,5982,17,14,252340
1565766000000,Watermelon,5982,12,12,622614
1576310400000,Watermelon,5982,18,18,148001
1565247600000,Watermelon,5982,12,12,441934
1567062000000,Watermelon,5982,11,11,1254426
1568876400000,Watermelon,5982,12,12,631021
1572940800000,Watermelon,5982,16,14,880627
1580371200000,Watermelon,5982,15,13,393547
1576742400000,Watermelon,5982,19,18,957756
1569826800000,Watermelon,5982,13,12,312574
1579593600000,Watermelon,5982,12,14,983152
1566370800000,Watermelon,5982,11,11,894010
1574150400000,Watermelon,5982,18,15,157087
1575792000000,Watermelon,5982,19,17,774648
1570431600000,Watermelon,5982,13,12,1026134
1572591600000,Watermelon,5982,16,13,1161325
1570950000000,Watermelon,5982,13,12,1217195
1574323200000,Watermelon,5982,18,16,1024219
1568444400000,Watermelon,5982,13,12,946589
1574409600000,Watermelon,5982,18,16,728785
1569308400000,Watermelon,5982,12,12,1137686
1575360000000,Watermelon,5982,18,17,56946
1569135600000,Watermelon,5982,12,12,1050669
1565679600000,Watermelon,5982,12,12,735740
1579161600000,Watermelon,5982,10,15,1117479
1576051200000,Iron_hasta(p+),11389,2994,2999,0
1571814000000,Iron_hasta(p+),11389,3000,3000,0
1567407600000,Iron_hasta(p+),11389,3000,3000,0
1566889200000,Iron_hasta(p+),11389,3000,3000,0
1567494000000,Iron_hasta(p+),11389,3000,3000,0
1577952000000,Iron_hasta(p+),11389,2994,2994,0
1573545600000,Iron_hasta(p+),11389,3000,3000,0
1574582400000,Iron_hasta(p+),11389,3000,3000,0
1568790000000,Iron_hasta(p+),11389,3000,3000,0
1574496000000,Iron_hasta(p+),11389,3000,3000,0
1578038400000,Iron_hasta(p+),11389,2994,2994,0
1568185200000,Iron_hasta(p+),11389,3000,3000,201
1576915200000,Iron_hasta(p+),11389,2994,2997,182
1580112000000,Iron_hasta(p+),11389,2994,2994,1
1570345200000,Iron_hasta(p+),11389,3000,3000,0
1566025200000,Iron_hasta(p+),11389,3000,3000,0
1579766400000,Iron_hasta(p+),11389,2994,2994,0
1578124800000,Iron_hasta(p+),11389,2994,2994,0
1568530800000,Iron_hasta(p+),11389,3000,3000,0
1572332400000,Iron_hasta(p+),11389,3000,3000,0
1565593200000,Iron_hasta(p+),11389,3000,3000,0
1572073200000,Iron_hasta(p+),11389,3000,3000,0
1574755200000,Iron_hasta(p+),11389,3000,3000,0
1579075200000,Iron_hasta(p+),11389,2994,2994,0
1575878400000,Iron_hasta(p+),11389,2994,2999,0
1575273600000,Iron_hasta(p+),11389,3000,3000,0
1566111600000,Iron_hasta(p+),11389,3000,3000,0
1578902400000,Iron_hasta(p+),11389,2994,2994,0
1571554800000,Iron_hasta(p+),11389,3000,3000,0
1574841600000,Iron_hasta(p+),11389,3000,3000,0
1577088000000,Iron_hasta(p+),11389,2994,2996,112
1577174400000,Iron_hasta(p+),11389,2994,2996,674
1574928000000,Iron_hasta(p+),11389,3000,3000,0
1565161200000,Iron_hasta(p+),11389,3000,3000,0
1578384000000,Iron_hasta(p+),11389,2994,2994,249
1572678000000,Iron_hasta(p+),11389,3000,3000,0
1577520000000,Iron_hasta(p+),11389,2994,2995,0
1569999600000,Iron_hasta(p+),11389,3000,3000,0
1574236800000,Iron_hasta(p+),11389,3000,3000,0
1573459200000,Iron_hasta(p+),11389,3000,3000,0
1575964800000,Iron_hasta(p+),11389,2994,2999,0
1575705600000,Iron_hasta(p+),11389,3000,3000,0
1579248000000,Iron_hasta(p+),11389,2994,2994,0
1573891200000,Iron_hasta(p+),11389,3000,3000,0
1567234800000,Iron_hasta(p+),11389,3000,3000,0
1566802800000,Iron_hasta(p+),11389,3000,3000,0
1571900400000,Iron_hasta(p+),11389,3000,3000,240
1573200000000,Iron_hasta(p+),11389,3000,3000,0
1566975600000,Iron_hasta(p+),11389,3000,3000,0
1567839600000,Iron_hasta(p+),11389,3000,3000,1
1570086000000,Iron_hasta(p+),11389,3000,3000,0
1570777200000,Iron_hasta(p+),11389,3000,3000,0
1571295600000,Iron_hasta(p+),11389,3000,3000,179
1580025600000,Iron_hasta(p+),11389,2994,2994,250
1569740400000,Iron_hasta(p+),11389,3000,3000,0
1575619200000,Iron_hasta(p+),11389,3000,3000,0
1576396800000,Iron_hasta(p+),11389,2994,2998,0
1569913200000,Iron_hasta(p+),11389,3000,3000,0
1572159600000,Iron_hasta(p+),11389,3000,3000,0
1567580400000,Iron_hasta(p+),11389,3000,3000,0
1565334000000,Iron_hasta(p+),11389,3000,3000,0
1572505200000,Iron_hasta(p+),11389,3000,3000,0
1568012400000,Iron_hasta(p+),11389,3000,3000,0
1575446400000,Iron_hasta(p+),11389,3000,3000,0
1571036400000,Iron_hasta(p+),11389,3000,3000,0
1573027200000,Iron_hasta(p+),11389,3000,3000,1
1566543600000,Iron_hasta(p+),11389,3000,3000,0
1571209200000,Iron_hasta(p+),11389,3000,3000,0
1569222000000,Iron_hasta(p+),11389,3000,3000,0
1568617200000,Iron_hasta(p+),11389,3000,3000,0
1570690800000,Iron_hasta(p+),11389,3000,3000,0
1569654000000,Iron_hasta(p+),11389,3000,3000,0
1571727600000,Iron_hasta(p+),11389,3000,3000,0
1566198000000,Iron_hasta(p+),11389,3000,3000,0
1569567600000,Iron_hasta(p+),11389,3000,3000,0
1567753200000,Iron_hasta(p+),11389,3000,3000,0
1579939200000,Iron_hasta(p+),11389,2994,2994,0
1579334400000,Iron_hasta(p+),11389,2994,2994,0
1576224000000,Iron_hasta(p+),11389,2994,2998,0
1570604400000,Iron_hasta(p+),11389,3000,3000,0
1578297600000,Iron_hasta(p+),11389,2994,2994,0
1570172400000,Iron_hasta(p+),11389,3000,3000,0
1575187200000,Iron_hasta(p+),11389,3000,3000,0
1567148400000,Iron_hasta(p+),11389,3000,3000,0
1577001600000,Iron_hasta(p+),11389,2994,2997,0
1572854400000,Iron_hasta(p+),11389,3000,3000,0
1565852400000,Iron_hasta(p+),11389,3000,3000,1
1565420400000,Iron_hasta(p+),11389,3000,3000,0
1580198400000,Iron_hasta(p+),11389,2994,2994,185
1572246000000,Iron_hasta(p+),11389,3000,3000,0
1576569600000,Iron_hasta(p+),11389,2994,2998,0
1567321200000,Iron_hasta(p+),11389,3000,3000,6
1579680000000,Iron_hasta(p+),11389,2994,2994,0
1578556800000,Iron_hasta(p+),11389,2994,2994,0
1577692800000,Iron_hasta(p+),11389,2994,2995,250
1578470400000,Iron_hasta(p+),11389,2994,2994,0
1575100800000,Iron_hasta(p+),11389,3000,3000,0
1580284800000,Iron_hasta(p+),11389,2994,2994,251
1565074800000,Iron_hasta(p+),11389,3000,3000,0
1570518000000,Iron_hasta(p+),11389,3000,3000,0
1570863600000,Iron_hasta(p+),11389,3000,3000,0
1574668800000,Iron_hasta(p+),11389,3000,3000,0
1577260800000,Iron_hasta(p+),11389,2994,2996,0
1573804800000,Iron_hasta(p+),11389,3000,3000,0
1575532800000,Iron_hasta(p+),11389,3000,3000,0
1568358000000,Iron_hasta(p+),11389,3000,3000,2
1569394800000,Iron_hasta(p+),11389,3000,3000,84
1576137600000,Iron_hasta(p+),11389,2994,2999,0
1567666800000,Iron_hasta(p+),11389,3000,3000,0
1579507200000,Iron_hasta(p+),11389,2994,2994,250
1567926000000,Iron_hasta(p+),11389,3000,3000,0
1571122800000,Iron_hasta(p+),11389,3000,3000,0
1566716400000,Iron_hasta(p+),11389,3000,3000,0
1575014400000,Iron_hasta(p+),11389,3000,3000,0
1564902000000,Iron_hasta(p+),11389,3000,3000,0
1577433600000,Iron_hasta(p+),11389,2994,2996,252
1578211200000,Iron_hasta(p+),11389,2994,2994,0
1568962800000,Iron_hasta(p+),11389,3000,3000,0
1578729600000,Iron_hasta(p+),11389,2994,2994,0
1565506800000,Iron_hasta(p+),11389,3000,3000,0
1568703600000,Iron_hasta(p+),11389,3000,3000,0
1572418800000,Iron_hasta(p+),11389,3000,3000,0
1578988800000,Iron_hasta(p+),11389,2994,2994,0
1568271600000,Iron_hasta(p+),11389,3000,3000,1
1571986800000,Iron_hasta(p+),11389,3000,3000,0
1571468400000,Iron_hasta(p+),11389,3000,3000,0
1576656000000,Iron_hasta(p+),11389,2994,2997,0
1569049200000,Iron_hasta(p+),11389,3000,3000,0
1577347200000,Iron_hasta(p+),11389,2994,2996,0
1566630000000,Iron_hasta(p+),11389,3000,3000,0
1574064000000,Iron_hasta(p+),11389,3000,3000,0
1578643200000,Iron_hasta(p+),11389,2994,2994,0
1577606400000,Iron_hasta(p+),11389,2994,2995,0
1573113600000,Iron_hasta(p+),11389,3000,3000,0
1571641200000,Iron_hasta(p+),11389,3000,3000,0
1572764400000,Iron_hasta(p+),11389,3000,3000,0
1577865600000,Iron_hasta(p+),11389,2994,2995,13
1579852800000,Iron_hasta(p+),11389,2994,2994,250
1573632000000,Iron_hasta(p+),11389,3000,3000,0
1569481200000,Iron_hasta(p+),11389,3000,3000,0
1566284400000,Iron_hasta(p+),11389,3000,3000,0
1565938800000,Iron_hasta(p+),11389,3000,3000,0
1566457200000,Iron_hasta(p+),11389,3000,3000,0
1570258800000,Iron_hasta(p+),11389,3000,3000,0
1573977600000,Iron_hasta(p+),11389,3000,3000,0
1573372800000,Iron_hasta(p+),11389,3000,3000,1
1568098800000,Iron_hasta(p+),11389,3000,3000,0
1571382000000,Iron_hasta(p+),11389,3000,3000,0
1576483200000,Iron_hasta(p+),11389,2994,2998,0
1564988400000,Iron_hasta(p+),11389,3000,3000,0
1573718400000,Iron_hasta(p+),11389,3000,3000,0
1576828800000,Iron_hasta(p+),11389,2994,2997,200
1579420800000,Iron_hasta(p+),11389,2994,2994,0
1578816000000,Iron_hasta(p+),11389,2994,2994,0
1577779200000,Iron_hasta(p+),11389,2994,2995,0
1573286400000,Iron_hasta(p+),11389,3000,3000,0
1565766000000,Iron_hasta(p+),11389,3000,3000,0
1576310400000,Iron_hasta(p+),11389,2994,2998,0
1565247600000,Iron_hasta(p+),11389,3000,3000,0
1567062000000,Iron_hasta(p+),11389,3000,3000,0
1568876400000,Iron_hasta(p+),11389,3000,3000,0
1572940800000,Iron_hasta(p+),11389,3000,3000,1
1580371200000,Iron_hasta(p+),11389,2994,2994,1
1576742400000,Iron_hasta(p+),11389,2994,2997,0
1569826800000,Iron_hasta(p+),11389,3000,3000,0
1579593600000,Iron_hasta(p+),11389,2994,2994,0
1566370800000,Iron_hasta(p+),11389,3000,3000,251
1574150400000,Iron_hasta(p+),11389,3000,3000,0
1575792000000,Iron_hasta(p+),11389,2994,2999,1
1570431600000,Iron_hasta(p+),11389,3000,3000,0
1572591600000,Iron_hasta(p+),11389,3000,3000,0
1570950000000,Iron_hasta(p+),11389,3000,3000,0
1574323200000,Iron_hasta(p+),11389,3000,3000,0
1568444400000,Iron_hasta(p+),11389,3000,3000,0
1574409600000,Iron_hasta(p+),11389,3000,3000,0
1569308400000,Iron_hasta(p+),11389,3000,3000,0
1575360000000,Iron_hasta(p+),11389,3000,3000,0
1569135600000,Iron_hasta(p+),11389,3000,3000,0
1565679600000,Iron_hasta(p+),11389,3000,3000,0
1579161600000,Iron_hasta(p+),11389,2994,2994,0
